x_Autocorrelation,x_Centroid,x_Curve distance,x_Fundamental frequency,x_Histogram_0,x_Histogram_1,x_Histogram_2,x_Histogram_3,x_Histogram_4,x_Histogram_5,x_Histogram_6,x_Histogram_7,x_Histogram_8,x_Histogram_9,x_Interquartile range,x_Kurtosis,x_Linear regression,x_Max,x_Max power spectrum,x_Maximum frequency,x_Maximum peaks,x_Mean diff,x_Median diff,x_Median frequency,x_Min,x_Skewness,x_Spectral decrease,x_Spectral kurtosis,x_Spectral maximum peaks,x_Spectral roll-on,x_Spectral spread,x_Spectral variation,x_Zero crossing rate,Activity
156.0984344482422,0.5969030390493746,-2393.4108195243607,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.1369863013698629,0.13698630136986303,1.438356164383562,2.0547945205479454,1.2328767123287674,0.8070743083953857,-0.9602009471684787,-0.016609240958987186,2.0402181148529053,0.8642817735671997,35.714285714285715,14.0,-0.006064847111701965,-0.013298287987709045,7.936507936507936,0.15665030479431152,0.4422953724861145,0.16224465684186634,4.576281954151465,19.0,2.380952380952381,116.70170284875587,0.924976660963589,0.0,WALKING_DOWNSTAIRS
158.03182983398438,0.5855360432779437,-2564.680370115245,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571433,1.5000000000000004,2.0000000000000004,1.2857142857142858,0.758714571595192,-1.0676562383828563,0.037375827789913114,1.9214450120925903,0.5898398160934448,36.507936507936506,14.0,0.006308542564511299,-0.005933046340942383,6.349206349206349,0.3375149965286255,0.4335230886936188,0.1975201987966462,5.091067475486871,18.0,2.380952380952381,112.35277077344102,0.8857804910619845,0.0,WALKING_DOWNSTAIRS
161.0965118408203,0.5660612287045258,-2883.4566747927392,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.32258064516129037,0.8870967741935486,1.6129032258064522,2.17741935483871,0.5478252321481705,-0.6077095901375928,0.010016201904346687,1.9214450120925903,0.5557277202606201,30.95238095238095,15.0,-0.0003187764377798885,-0.01349729299545288,6.349206349206349,0.3375149965286255,0.377107709646225,0.09028022207637981,5.832942099496057,18.0,1.5873015873015872,79.52983229683181,0.7996345643576138,0.0,WALKING_DOWNSTAIRS
140.9165802001953,0.5867785103152194,-1785.083163823542,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076924,2.0000000000000004,2.307692307692308,0.3577687442302704,-0.11417798031349546,-0.030344559685435493,1.8222450017929077,0.612991452217102,30.95238095238095,12.0,-0.0019844076596200466,0.01823735237121582,9.523809523809524,0.5366597771644592,0.6871050596237183,0.023230011051857815,5.660631486928182,18.0,1.5873015873015872,83.72929421889906,0.7585375923227036,0.0,WALKING_UPSTAIRS
137.20880126953125,0.6050901632550336,-1531.0585739781372,8.73015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731343283582091,2.164179104477612,2.4626865671641793,0.3247405141592026,-0.14245549931038948,-0.01462975561099007,1.6731770038604736,0.6212114095687866,28.57142857142857,12.0,3.078133886447176e-05,0.024018287658691406,9.523809523809524,0.5818595290184021,0.6907806992530823,0.010240754785650915,6.275690863260836,23.0,1.5873015873015872,77.67126342277349,0.7960989423529717,0.0,WALKING_UPSTAIRS
142.10775756835938,0.6022568376551197,-1922.3289967256956,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538475,2.0000000000000004,2.615384615384616,0.34855084121227264,-0.6099554956444346,-0.003176588608428487,1.6474230289459229,0.5473669171333313,30.158730158730158,13.0,0.000314735050778836,0.022356033325195312,7.936507936507936,0.5818595290184021,0.49890995025634766,-0.08298412097950034,5.256732509772328,17.0,1.5873015873015872,73.4577745846003,0.7838524705159678,0.0,WALKING_UPSTAIRS
142.34898376464844,0.6009975169670373,-1915.2873952357286,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846155,1.7692307692307696,2.615384615384616,0.34460239112377167,-0.38291293754576117,0.002384633453952595,1.7670650482177734,0.5549110770225525,33.33333333333333,14.0,0.0018582540797069669,0.017208993434906006,7.142857142857142,0.541947603225708,0.5342974066734314,-0.00903583306255422,5.583089747656871,17.0,1.5873015873015872,89.35794366352812,0.745476166029907,0.0,WALKING_UPSTAIRS
137.72430419921875,0.5973992996668188,-1635.299764826413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49295774647887336,1.7605633802816905,2.7464788732394374,0.31565916538238525,0.04503519731688943,0.018534504085085942,1.7670650482177734,0.6063615083694458,32.53968253968254,14.0,0.0010043377988040447,0.018040060997009277,8.73015873015873,0.526963472366333,0.6906918883323669,-0.020480522278582644,5.279430796828651,20.0,1.5873015873015872,84.75153261395252,0.8110021155923233,0.0,WALKING_UPSTAIRS
134.04739379882812,0.5916369277537354,-1668.9970492804407,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084507042253525,2.042253521126761,2.816901408450705,0.28957870602607727,-0.05372579540459155,0.013108806169137078,1.6706609725952148,0.5165418386459351,36.507936507936506,12.0,0.004203068558126688,0.01895684003829956,7.142857142857142,0.526963472366333,0.6564592123031616,0.008438600948278686,5.342199895468024,22.0,1.5873015873015872,115.54362267074023,0.7864144360783367,0.0,WALKING_UPSTAIRS
138.7589111328125,0.6007734378910102,-1455.320499407744,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,1.8571428571428577,2.857142857142858,0.32766279578208923,-0.20873410871986753,0.019508608283345077,1.6995259523391724,0.650178074836731,40.476190476190474,13.0,0.0057511054910719395,0.023033201694488525,9.523809523809524,0.5412117838859558,0.5713735222816467,0.051171430747810304,3.403280140004424,18.0,2.380952380952381,152.96791009359694,0.8655956799520073,0.0,WALKING_UPSTAIRS
142.89004516601562,0.5805470702876858,-1406.0473958287557,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676470588235295,1.8382352941176474,2.794117647058824,0.37204962968826294,-0.44163520321802796,0.004282845249182759,1.6995259523391724,0.6584100127220154,28.57142857142857,13.0,-0.00030266112298704684,0.026360273361206055,9.523809523809524,0.5412117838859558,0.4613727629184723,0.15308500569568154,4.797308654849622,20.0,2.380952380952381,77.46227607120015,0.8880716737383708,0.0,WALKING_UPSTAIRS
138.2247314453125,0.5914061722569672,-1392.190960846571,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307694,2.615384615384616,2.307692307692308,0.3697584271430969,-0.2837021868350491,0.0036232115310984776,1.669240951538086,0.7368289232254028,32.53968253968254,15.0,0.0009107082732953131,0.022117972373962402,7.936507936507936,0.5940974950790405,0.5427092909812927,0.05749619310061955,4.8937824971282184,20.0,1.5873015873015872,92.37084493050635,0.9026469626183105,0.0,WALKING_UPSTAIRS
144.24600219726562,0.570678732076032,-2169.5122702732892,3.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.13698630136986303,0.47945205479452063,1.712328767123288,2.6712328767123297,0.388823926448822,0.1600389882936577,-0.032399443482850336,1.9367669820785522,0.5816099643707275,34.92063492063492,12.0,0.002225904492661357,0.02326124906539917,7.142857142857142,0.3522804081439972,0.6735580563545227,0.10694959832372455,5.207273517262038,19.0,2.380952380952381,100.44507455981477,0.7730886668491093,0.0,WALKING_UPSTAIRS
140.8313446044922,0.5702776440979126,-1644.6457302080107,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.785714285714286,2.6428571428571432,0.39025765657424927,-0.6670360703523075,-0.025767562754972106,1.6735800504684448,0.6388504505157471,36.507936507936506,12.0,0.003211919218301773,0.02596038579940796,8.73015873015873,0.5563116073608398,0.44329124689102173,0.13431339893285016,4.789816274286607,19.0,2.380952380952381,114.24850626297288,0.91304544320037,0.0,WALKING_UPSTAIRS
139.67584228515625,0.5703636776305268,-1370.6804309120666,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797101449275364,1.8840579710144931,2.5362318840579716,0.40403132140636444,-0.6742371719357014,-0.023864696876600876,1.6413270235061646,0.687936544418335,38.095238095238095,15.0,0.0021478040143847466,0.021847188472747803,9.523809523809524,0.511785089969635,0.4106723368167877,0.11238367902263881,4.459683680549329,17.0,3.1746031746031744,121.37223539947945,0.879175876534761,0.0,WALKING_UPSTAIRS
142.74588012695312,0.5778692560531014,-1529.012821886175,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285726,2.214285714285715,2.428571428571429,0.40621499717235565,-0.45535430530813237,-0.010642510474941174,1.7840629816055298,0.6622482538223267,34.12698412698413,16.0,0.001033016131259501,0.02609395980834961,9.523809523809524,0.511785089969635,0.5338810086250305,0.11733698615318046,4.394723162285272,16.0,2.380952380952381,99.83057220262296,0.8536344304956873,0.0,WALKING_UPSTAIRS
146.29876708984375,0.5627940131069837,-1812.9183602908802,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384617,2.307692307692308,2.2307692307692313,0.3924405127763748,-0.414824939378021,-0.008321317826766044,1.7840629816055298,0.555675745010376,30.95238095238095,12.0,-0.0010276150424033403,0.02694040536880493,9.523809523809524,0.5384042263031006,0.5920193195343018,0.13547755271898423,5.01338714539806,18.0,2.380952380952381,85.49482564900693,0.8716622654220101,0.0,WALKING_UPSTAIRS
142.8082275390625,0.5826900765026956,-1744.332774060081,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956523,2.3913043478260874,2.173913043478261,0.4573998600244522,-0.5711126603882675,0.005389857344155957,1.7502069473266602,0.6011034250259399,38.888888888888886,14.0,-0.006834735628217459,0.01791393756866455,10.317460317460316,0.5509411096572876,0.5294799208641052,0.1514203242876564,4.140893536639783,18.0,2.380952380952381,127.89344379199142,0.8841093916877026,0.0,WALKING_UPSTAIRS
140.06472778320312,0.6179342622240025,-1747.062921192888,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303030303030304,2.348484848484849,2.1212121212121215,0.4407655596733093,-0.6138055109726288,0.020986717675141126,1.6876519918441772,0.6512938737869263,38.888888888888886,18.0,-0.0023012207821011543,0.02623605728149414,7.936507936507936,0.5193052291870117,0.3513737618923187,0.17384928745863204,4.978634531885684,17.0,2.380952380952381,121.19223297109818,0.9509361800322528,0.0,WALKING_UPSTAIRS
137.336669921875,0.6196065002529988,-1679.3764545185375,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333336,2.333333333333334,1.8333333333333337,0.36472196877002716,-0.5670226915662964,0.009471017629081405,1.6876519918441772,0.6665422320365906,34.12698412698413,15.0,-0.003018939169123769,0.01828598976135254,6.349206349206349,0.5147597193717957,0.23098701238632202,0.16324309232466885,5.493632103153157,16.0,2.380952380952381,104.55799096799053,0.960872019643863,0.0,WALKING_UPSTAIRS
150.01104736328125,0.5628596114052155,-2271.9176523938127,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,2.3571428571428577,2.0714285714285716,0.5198165625333786,-0.8135332913603177,-0.016448259085070385,1.786054015159607,0.5294352173805237,38.095238095238095,14.0,0.005301236175000668,0.034417033195495605,7.936507936507936,0.46249139308929443,0.5217123031616211,0.16589159520426194,4.671123306064506,15.0,2.380952380952381,125.27939728145888,0.8949420384849883,0.0,WALKING_UPSTAIRS
148.53634643554688,0.5656279307884756,-1919.551071495154,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594205,2.7536231884057973,2.173913043478261,0.46884816884994507,-0.7277777955868308,-0.00474395336539941,1.7271870374679565,0.6235259771347046,36.507936507936506,14.0,-0.002818606561049819,0.02867281436920166,7.936507936507936,0.5941879153251648,0.6386956572532654,0.11634341588799083,5.529923780127221,20.0,1.5873015873015872,110.20304105620193,0.9274959752973048,0.0,WALKING_UPSTAIRS
140.21383666992188,0.5842946511374414,-1734.3361860772372,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,2.9285714285714293,1.928571428571429,0.39454612135887146,-0.5364738660502368,0.006566047057682562,1.66566801071167,0.5910363793373108,38.095238095238095,13.0,-0.005658255890011787,0.016800999641418457,9.523809523809524,0.5771551132202148,0.6724045276641846,0.17957997552046856,4.47523569871419,18.0,2.380952380952381,123.46832504827408,0.8546934258043652,0.0,WALKING_UPSTAIRS
139.029541015625,0.634069303128949,-1994.8257136748566,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,2.7857142857142865,1.928571428571429,0.36951105296611786,-0.1467564899625069,0.027870611917920462,1.7866870164871216,0.5804530382156372,32.53968253968254,17.0,0.002036453690379858,0.01861405372619629,7.936507936507936,0.4806922972202301,0.7569742202758789,0.19195794324127888,5.856151954908294,19.0,2.380952380952381,86.46845856615083,0.786887563102391,0.0,WALKING_UPSTAIRS
139.95838928222656,0.623547434260236,-1878.0278361434214,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,2.1428571428571432,2.214285714285715,0.3886660635471344,-0.10312752113599055,0.011486855420002298,1.8003120422363281,0.6241947412490845,35.714285714285715,15.0,-0.0032414214219897985,0.014386534690856934,8.73015873015873,0.4806922972202301,0.6793678998947144,0.18720298889580475,5.824619658088778,18.0,3.1746031746031744,104.31757926565247,0.8230858672170318,0.0,WALKING_UPSTAIRS
136.6013641357422,0.6229196926054942,-1790.046826148811,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479452054794521,2.1917808219178085,2.2602739726027403,0.41821104288101196,-0.34888360885302516,0.00809554384458194,1.8003120422363281,0.6850101947784424,35.714285714285715,14.0,-0.0020376434549689293,0.013522982597351074,7.936507936507936,0.5011979937553406,0.6400768756866455,0.10494639896964328,5.383671054016788,18.0,2.380952380952381,105.01845881676807,0.9036728008648471,0.0,WALKING_UPSTAIRS
135.31393432617188,0.6147814753552905,-1794.8110623183313,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33783783783783794,2.297297297297298,2.3648648648648654,0.3950900286436081,-0.47689172128556034,-0.0052405122667552205,1.6804699897766113,0.6122715473175049,34.12698412698413,15.0,0.0012375416699796915,0.017301857471466064,7.142857142857142,0.526459276676178,0.5795972347259521,0.172493040555197,5.199961139601363,16.0,2.380952380952381,98.20030910860548,0.9297481987660343,0.0,WALKING_UPSTAIRS
138.89195251464844,0.6194497205729389,-1666.7404879386627,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47945205479452063,1.986301369863014,2.534246575342466,0.3930291086435318,-0.049780205562449,-0.008714144772221937,1.9036959409713745,0.6322927474975586,33.33333333333333,13.0,0.0010105568217113614,0.022760987281799316,10.317460317460316,0.526459276676178,0.6346790790557861,0.1295334895344373,4.582953438617735,21.0,2.380952380952381,96.4097859433159,0.8739511789150711,0.0,WALKING_UPSTAIRS
131.22061157226562,0.5964307561589304,-333.1326515832142,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219515,4.8780487804878065,0.028399676084518433,6.237773422878835,-0.001731735528555112,1.1497750282287598,0.10848737508058548,35.714285714285715,28.0,0.0004758346767630428,-0.0006049871444702148,11.11111111111111,0.7937744855880737,-0.8428895473480225,0.032501051867467386,3.9026701654772027,17.0,2.380952380952381,93.04109895987366,0.2155644433160271,0.0,STANDING
129.71331787109375,0.5999527351096967,-107.47249356874887,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.011606588959693909,8.503242952798036,-0.00034579602178460607,1.1016900539398193,0.37147554755210876,37.3015873015873,28.0,9.852882794803008e-05,-1.704692840576172e-05,13.492063492063492,0.9634528160095215,1.5912925004959106,0.040865500216677834,3.3145304485181337,17.0,3.1746031746031744,93.34856895136757,0.23896639356551386,0.0,STANDING
130.28265380859375,0.6027452193825906,-84.28098252745298,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.011069953441619873,1.7814826889522681,0.002968816303236513,1.0485889911651611,0.15438523888587952,36.507936507936506,27.0,0.00029671614174731076,-1.704692840576172e-05,11.11111111111111,0.9634528160095215,0.012433074414730072,-0.21425815100707746,2.9969580146226598,16.0,0.7936507936507936,117.36730391193048,0.2901456010422353,0.0,STANDING
130.60647583007812,0.5993860645559755,-89.28530194338944,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.01519918441772461,0.7792509990573788,-0.0007600645642989674,1.0485889911651611,0.18593813478946686,34.92063492063492,28.0,-4.97675318911206e-06,-0.0002180337905883789,11.904761904761903,0.9720824956893921,-0.003664880059659481,-0.1490604473778122,2.8989165903075893,20.0,0.7936507936507936,103.92734415014186,0.21348256253281106,0.0,STANDING
130.45327758789062,0.6021708983540686,-68.95508353502072,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.01147422194480896,2.104521337194514,0.002511554220041489,1.028203010559082,0.1705046147108078,37.3015873015873,25.0,0.00011147288751089945,0.00037097930908203125,11.904761904761903,0.9720824956893921,-0.7464784383773804,-0.0805519169009194,3.834966285924667,18.0,1.5873015873015872,111.80669049921076,0.273637803136049,0.0,STANDING
130.41119384765625,0.5986823495279464,-46.36785201632184,3.968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.009591549634933472,0.41677494942938775,-0.0013536301809689093,1.028203010559082,0.2733180522918701,33.33333333333333,22.0,5.6542750826338306e-05,7.027387619018555e-05,11.904761904761903,0.9891666173934937,0.08717168122529984,0.05229809656727873,3.6135603494839743,22.0,0.7936507936507936,96.17924631620146,0.5263742699081012,0.0,STANDING
130.41163635253906,0.6014222397328833,-41.15305338242027,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.007427722215652466,0.9596519282062737,0.0017725222419166633,1.027677059173584,0.15545381605625153,35.714285714285715,25.0,0.0001702965673757717,1.2993812561035156e-05,12.698412698412698,0.9898501038551331,-0.03124234452843666,0.04839957229215535,3.6779775698129287,17.0,0.7936507936507936,102.84102919543771,0.4333117583981545,0.0,STANDING
131.2850799560547,0.6005725133433376,-25.32578671676641,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049172937870025635,0.43471279207751845,0.0006258043005716163,1.02510404586792,0.14570048451423645,38.095238095238095,26.0,5.110042366140988e-06,-0.0002899169921875,16.666666666666664,1.0020829439163208,-0.05765889957547188,0.002818313171396571,2.70829012311413,18.0,1.5873015873015872,109.10996488721975,0.17973880316611568,0.0,STANDING
131.32687377929688,0.599831950248622,-21.614593341128398,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861725330352783,0.7367017173732506,-0.00040439519771315297,1.02510404586792,0.09393483400344849,38.095238095238095,25.0,-1.1008555702574085e-05,-0.0002650022506713867,15.873015873015872,1.0042610168457031,0.20703710615634918,0.039383592593466646,2.6620246913854064,16.0,2.380952380952381,113.34245098797219,0.2648415327010536,0.0,STANDING
131.17308044433594,0.6001034962283774,-19.206122906310902,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003475487232208252,0.11711684272801381,0.00020901628358395164,1.0206739902496338,0.22044038772583008,37.3015873015873,26.0,-1.3141181625542231e-05,-5.0067901611328125e-06,13.492063492063492,1.0055739879608154,0.10028527677059174,-0.3012805790160465,3.3856530258899764,17.0,1.5873015873015872,110.88484913148886,0.4117082205689748,0.0,STANDING
131.36282348632812,0.6006855057005446,-18.338018063042224,3.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003483682870864868,-0.29426444419736475,0.0005739894977141681,1.0187909603118896,0.11485841125249863,38.095238095238095,29.0,3.263706457801163e-05,8.940696716308594e-06,11.904761904761903,1.0062450170516968,-0.152042418718338,-0.05186952476300661,3.0844488514593253,18.0,0.7936507936507936,135.3724698719315,0.35371784153192365,0.0,STANDING
131.36660766601562,0.5994597159860563,-18.74206791242377,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00370141863822937,0.13691196768213532,-0.0006578498974790745,1.0187909603118896,0.08521485328674316,34.92063492063492,27.0,-1.2495386727096047e-05,-0.00012600421905517578,12.698412698412698,1.0053919553756714,-0.5490707755088806,-0.2741235065079519,2.885380259255727,20.0,1.5873015873015872,102.90384516698253,0.3229220169643592,0.0,STANDING
131.1435089111328,0.5998200802145967,-21.617643249025576,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425449013710022,-0.07399314896724585,0.00010084679653466783,1.0202800035476685,0.210097074508667,34.92063492063492,26.0,1.9669532775878906e-05,-0.00022494792938232422,11.904761904761903,1.0053919553756714,-0.08202226459980011,0.0412088575266027,3.2149411101986325,19.0,0.7936507936507936,101.03766826804429,0.4317992831964451,0.0,STANDING
131.25462341308594,0.600763484070015,-18.95474590059476,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846287727355957,0.11932751692995636,0.0006899563985507005,1.0202800035476685,0.28583142161369324,36.507936507936506,26.0,1.6307267287629656e-05,-0.0001220703125,13.492063492063492,1.0058950185775757,0.03614780679345131,-0.2398392690455645,2.918157245110806,19.0,0.7936507936507936,117.34998417137038,0.48866258790701433,0.0,STANDING
134.478759765625,0.5953237922873413,-128.8517648236806,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.022548794746398926,0.20999520833185326,-0.004694354759399398,1.072074055671692,0.20332221686840057,34.92063492063492,21.0,-0.00010959838982671499,9.799003601074219e-05,9.523809523809524,0.9806718230247498,-0.3194664418697357,-0.134779860885205,4.3116510520678775,18.0,0.7936507936507936,103.16144757080596,0.2969419360741953,0.0,STANDING
133.14700317382812,0.6005588383258739,-76.01345345373095,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.01868271827697754,1.0312597004714235,0.00045664105997516696,1.061418056488037,0.4540594518184662,38.095238095238095,22.0,0.00020144868176430464,0.00015997886657714844,15.079365079365079,0.9752160906791687,-0.30779463052749634,0.011852724820141493,4.5607738474948025,19.0,2.380952380952381,96.9639080882548,0.5499610636958978,0.0,STANDING
133.38998413085938,0.6000803549252163,-68.50905665195776,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.00916379690170288,3.0920634859477207,0.0003605412405936301,1.061418056488037,0.056738097220659256,33.33333333333333,22.0,4.843370334128849e-05,1.2993812561035156e-05,15.873015873015872,0.9752160906791687,-0.5227165818214417,-0.024609013023055043,4.345221224667385,18.0,2.380952380952381,74.4416971116974,0.6780032320983355,0.0,STANDING
133.48814392089844,0.6003278100353282,-46.70123986780254,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.005469769239425659,1.6341525721266192,0.000139014314600053,1.0404369831085205,0.08144771307706833,35.714285714285715,25.0,-5.120461355545558e-05,9.59634780883789e-05,14.285714285714285,0.9992513060569763,-0.6693868637084961,0.016967965904056033,3.2671978533342556,17.0,2.380952380952381,98.74552409087208,0.15698141589994208,0.0,STANDING
133.40545654296875,0.5994712627687602,-46.492938370614425,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.006807565689086914,2.0413183225073643,-0.0005564926408752609,1.0470709800720215,0.1948539763689041,35.714285714285715,29.0,-5.333067019819282e-05,5.698204040527344e-05,16.666666666666664,0.9949415922164917,0.04597683250904083,0.05261363883375069,3.2688700175649426,17.0,3.1746031746031744,88.03721641285347,0.24854350891503518,0.0,STANDING
133.56622314453125,0.6007567419568212,-51.6338501145079,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.00846242904663086,1.1267652018756928,0.0005058690039222764,1.0470709800720215,0.11400693655014038,35.714285714285715,26.0,1.1172820450155996e-05,0.0002579689025878906,16.666666666666664,0.9949415922164917,0.256919801235199,0.01927801390219466,2.916388049495097,19.0,1.5873015873015872,92.66947547487506,0.3585653589432912,0.0,STANDING
133.6815643310547,0.5999591038341631,-44.262211067729496,3.968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005196958780288696,2.486338609098853,-0.00025366174793532817,1.0428279638290405,0.15956762433052063,34.92063492063492,27.0,-4.7747544158482924e-05,0.00035500526428222656,14.285714285714285,1.0032119750976562,0.48356786370277405,-0.021804203264016227,3.6421419351386595,13.0,1.5873015873015872,93.80057173281122,0.5156867493153601,0.0,STANDING
133.42672729492188,0.5994457791246471,-18.568844439322795,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002985239028930664,1.3795320803778068,-0.0005565024479184508,1.0294640064239502,0.18319468200206757,37.3015873015873,28.0,-8.344650268554688e-07,0.00010001659393310547,14.285714285714285,1.0117180347442627,0.19077996909618378,-0.26671672934209123,3.1480443892434766,18.0,1.5873015873015872,109.48111124350677,0.3990440300392699,0.0,STANDING
133.37388610839844,0.5999461112306748,-14.359905084177175,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002666562795639038,1.1559869542984096,3.388228631280822e-05,1.0270320177078247,0.15952366590499878,40.476190476190474,29.0,3.777151141548529e-05,-5.805492401123047e-05,15.079365079365079,1.0134530067443848,-0.3465512692928314,-0.07973845853803316,3.0034600958563056,18.0,1.5873015873015872,141.63385799343007,0.1912181348676153,0.0,STANDING
133.3803253173828,0.598789110606119,-89.26400307281806,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.0037304461002349854,30.503521983891403,0.00012561758157108698,1.1109570264816284,0.011769923381507397,34.12698412698413,26.0,-0.0002443804405629635,-5.805492401123047e-05,14.285714285714285,0.9892457127571106,4.598346710205078,-0.04889313091903645,3.908451729969974,15.0,2.380952380952381,100.26717411718056,0.21089745951341488,0.0,STANDING
133.7698211669922,0.6013003200177316,-110.3333093208011,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.009046584367752075,11.48302428522113,0.0007589954882859582,1.1109570264816284,0.30690398812294006,35.714285714285715,25.0,3.619644485297613e-05,0.00045502185821533203,15.079365079365079,0.9892457127571106,2.778900623321533,-0.050269479469347914,3.0283141439407757,16.0,1.5873015873015872,96.44702406680815,0.3637177606048583,0.0,STANDING
133.98504638671875,0.5988125777897594,-60.1123146123885,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.008330732583999634,14.916742040332618,-0.000920206815177668,1.0956439971923828,0.08724184334278107,39.682539682539684,29.0,0.0001979958324227482,0.0001169443130493164,16.666666666666664,0.9951620101928711,2.6478164196014404,0.045953405321390244,2.9970655429560655,17.0,2.380952380952381,119.48825340529973,0.23957683537782937,0.0,STANDING
133.72195434570312,0.6000590918245915,-24.531301858542985,3.968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032750070095062256,2.0801788370575185,0.00015099737360014617,1.0355809926986694,0.058055512607097626,34.92063492063492,26.0,6.466211925726384e-05,-6.29425048828125e-05,13.492063492063492,1.009871006011963,0.17040616273880005,0.025685163582547077,3.0525780862347873,16.0,3.1746031746031744,95.29005728035285,0.31418154195407877,0.0,STANDING
